symbol	file	line	consumer_type	text
selected_move_hash	tests/unit/test_operator_execution_pipeline.py	1309	test	self.assertEqual(first["packet_preview"]["selected_move_hash"], refreshed["packet_preview"]["selected_move_hash"])
selected_move_hash	tests/unit/test_operator_execution_pipeline.py	1329	test	self.assertNotEqual(first["packet_preview"]["selected_move_hash"], changed["packet_preview"]["selected_move_hash"])
operation_id	tests/unit/test_operator_execution_pipeline.py	1360	test	preview["operation_id"],
selected_move_hash	tests/unit/test_operator_execution_pipeline.py	1362	test	preview["selected_move_hash"],
selected_move_hash	tests/unit/test_operator_execution_pipeline.py	1405	test	self.assertEqual(refreshed["packet_preview"]["selected_move_hash"], first["packet_preview"]["selected_move_hash"])
restore_barrier	tests/unit/test_operator_execution_pipeline.py	1478	test	self.assertFalse(cycle["approval_prompt"]["restore_barrier_written_now"])
restore_barrier	tests/unit/test_governed_canary_cli.py	58	test	restore_barrier_file=str(root / "state" / "autoswitch-restore-barrier.json"),
operation_id	tests/unit/test_governed_canary_cli.py	64	test	approved_operation_id="",
selected_move_hash	tests/unit/test_governed_canary_cli.py	65	test	approved_selected_move_hash="",
operation_id	tests/unit/test_governed_canary_cli.py	78	test	"operation_id": "govdry_test",
selected_move_hash	tests/unit/test_governed_canary_cli.py	81	test	"selected_move_hash": "hash_test",
selected_move_count	tests/unit/test_governed_canary_cli.py	82	test	"selected_move_count": 1,
operation_id	tests/unit/test_governed_canary_cli.py	147	test	"operation_id": "runtime_autoswitch_test",
selected_moves	tests/unit/test_governed_canary_cli.py	149	test	"terminal_reason": "selected_moves_applied",
proposal	tests/unit/test_governed_canary_cli.py	178	test	for line in (root / "state" / "proposal-records.jsonl").read_text(encoding="utf-8").splitlines()
restore_barrier	tests/unit/test_governed_canary_cli.py	190	test	self.assertTrue(result["restore_barrier_written_now"])
operation_id	tests/unit/test_governed_canary_cli.py	219	test	"operation_id": "govdry_rollback",
selected_move_hash	tests/unit/test_governed_canary_cli.py	220	test	"expected": {"selected_move_hash": "hash_rollback"},
operation_id	tests/unit/test_governed_canary_cli.py	240	test	"operation_id": "runtime_autoswitch_rollback",
terminal_reason	tests/unit/test_governed_canary_cli.py	242	test	"terminal_reason": "verification_failed_rollback_completed",
proposal	tests/unit/test_governed_canary_cli.py	260	test	for line in (state / "proposal-records.jsonl").read_text(encoding="utf-8").splitlines()
operation_id	tests/unit/test_governed_canary_cli.py	643	test	"operation_id": "runtime_autoswitch_test",
selected_moves	tests/unit/test_governed_canary_cli.py	645	test	"terminal_reason": "selected_moves_applied",
restore_barrier	tests/unit/test_governed_canary_cli.py	712	test	self.assertEqual(result["duplicate_guard_stage"], "pre_lease_pre_restore_barrier_pre_apply")
proposal	admin/v7-admin-api	88	admin_read_model_or_operator_api	PROPOSAL_STORE_FILE = Path(os.environ.get("V7_PROPOSAL_STORE_FILE", str(STATE_DIR / "proposal-records.jsonl")))
decisions	admin/v7-admin-api	95	admin_read_model_or_operator_api	SHADOW_AUTONOMY_LOG_FILE = Path(os.environ.get("V7_SHADOW_AUTONOMY_LOG_FILE", str(STATE_DIR / "shadow-autonomy-decisions.jsonl")))
proposal	admin/v7-admin-api	750	admin_read_model_or_operator_api	"/api/proposals": "viewer",
proposal	admin/v7-admin-api	8338	admin_read_model_or_operator_api	return None, {"error": "invalid_pool_preview_proposal"}
decisions	admin/v7-admin-api	9201	admin_read_model_or_operator_api	"kill_switch_guard": "enable does not edit firewall rules; route use still depends on separate routing/failover/rebalance decisions",
proposal	admin/v7-admin-api	10433	admin_read_model_or_operator_api	EVIDENCE_OBJECT_TYPES = {"user", "channel", "route", "alert", "proposal", "release", "backup", "restore", "check", "log", "system"}
proposal	admin/v7-admin-api	10909	admin_read_model_or_operator_api	PROPOSAL_OBJECT_TYPES = {"user", "channel", "route", "alert", "proposal", "release", "backup", "restore", "check", "log", "system"}
proposal	admin/v7-admin-api	10916	admin_read_model_or_operator_api	{"step": "Policy", "status": "future_gate", "summary": "Policy допускает или отклоняет proposal."},
affected_users	admin/v7-admin-api	10924	admin_read_model_or_operator_api	def proposal_record(proposal_id, proposal_type, status, confidence, severity, reason, *, affected_users=None, current_target="", proposed_target="", required_services=None, evidence_bundle_id="", expected_benefit="", rollback_hint="", object_links=None, timeli
proposal	admin/v7-admin-api	10928	admin_read_model_or_operator_api	proposal_type = str(proposal_type or "OBSERVATION").upper()
proposal	admin/v7-admin-api	10933	admin_read_model_or_operator_api	"proposal_id": safe_evidence_token(proposal_id, evidence_hash("proposal", proposal_type, evidence_bundle_id, reason)),
proposal	admin/v7-admin-api	10934	admin_read_model_or_operator_api	"proposal_type": proposal_type if proposal_type in PROPOSAL_TYPES else "OBSERVATION",
affected_users	admin/v7-admin-api	10939	admin_read_model_or_operator_api	"affected_users": [safe_evidence_token(user, "") for user in (affected_users or []) if safe_evidence_token(user, "")],
proposal	admin/v7-admin-api	10960	admin_read_model_or_operator_api	proposal_link_row = {"object_type": "proposal", "object_id": record["proposal_id"], "label": "proposal"}
proposal	admin/v7-admin-api	10961	admin_read_model_or_operator_api	if ("proposal", record["proposal_id"]) not in {(l.get("object_type"), l.get("object_id")) for l in record["object_links"] if isinstance(l, dict)}:
proposal	admin/v7-admin-api	10962	admin_read_model_or_operator_api	record["object_links"].insert(0, proposal_link_row)
proposal	admin/v7-admin-api	10966	admin_read_model_or_operator_api	def normalize_proposal_record(row):
proposal	admin/v7-admin-api	10969	admin_read_model_or_operator_api	return proposal_record(
proposal	admin/v7-admin-api	10970	admin_read_model_or_operator_api	row.get("proposal_id") or row.get("id") or evidence_hash("proposal", row.get("proposal_type"), row.get("evidence_bundle_id"), row.get("reason")),
proposal	admin/v7-admin-api	10971	admin_read_model_or_operator_api	row.get("proposal_type") or "OBSERVATION",
affected_users	admin/v7-admin-api	10976	admin_read_model_or_operator_api	affected_users=row.get("affected_users") or [],
proposal	admin/v7-admin-api	10991	admin_read_model_or_operator_api	def proposal_store_records():
proposal	admin/v7-admin-api	11000	admin_read_model_or_operator_api	item = normalize_proposal_record(json.loads(line))
proposal	admin/v7-admin-api	11030	admin_read_model_or_operator_api	def proposal_timeline_from_evidence(evidence_id, status="OBSERVED", summary=""):
proposal	admin/v7-admin-api	11046	admin_read_model_or_operator_api	"source": "proposal_generator",
proposal	admin/v7-admin-api	11051	admin_read_model_or_operator_api	def generated_proposals(limit=160):
proposal	admin/v7-admin-api	11068	admin_read_model_or_operator_api	proposals = []
recommended_egress	admin/v7-admin-api	11078	admin_read_model_or_operator_api	if status == "SWITCH_AVAILABLE" and row.get("recommended_egress"):
proposal	admin/v7-admin-api	11079	admin_read_model_or_operator_api	proposals.append(proposal_record(
recommended_egress	admin/v7-admin-api	11080	admin_read_model_or_operator_api	evidence_hash("proposal-move", ip, row.get("current_egress"), row.get("recommended_egress"), evidence_id),
affected_users	admin/v7-admin-api	11086	admin_read_model_or_operator_api	affected_users=[ip],
current_egress	admin/v7-admin-api	11087	admin_read_model_or_operator_api	current_target=row.get("current_egress") or users_by_ip[ip].get("current", ""),
recommended_egress	admin/v7-admin-api	11088	admin_read_model_or_operator_api	proposed_target=row.get("recommended_egress") or "",
current_egress	admin/v7-admin-api	11092	admin_read_model_or_operator_api	rollback_hint=f"{ip} возвращается на {row.get('current_egress') or users_by_ip[ip].get('current', '')} через governance rollback.",
recommended_egress	admin/v7-admin-api	11093	admin_read_model_or_operator_api	object_links=[evidence_link("user", ip), evidence_link("route", "reality"), evidence_link("channel", row.get("recommended_egress") or "")],
proposal	admin/v7-admin-api	11094	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "REVIEW_REQUIRED", "Найден target-кандидат по service matrix."),
proposal	admin/v7-admin-api	11097	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11098	admin_read_model_or_operator_api	evidence_hash("proposal-observe-services", ip, ",".join(required), evidence_id),
affected_users	admin/v7-admin-api	11104	admin_read_model_or_operator_api	affected_users=[ip],
current_egress	admin/v7-admin-api	11105	admin_read_model_or_operator_api	current_target=row.get("current_egress") or users_by_ip[ip].get("current", ""),
proposal	admin/v7-admin-api	11112	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "ACTIVE", "Service matrix не даёт безопасного кандидата."),
proposal	admin/v7-admin-api	11118	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11119	admin_read_model_or_operator_api	evidence_hash("proposal-route-review", ",".join(affected), route_evidence_id),
affected_users	admin/v7-admin-api	11125	admin_read_model_or_operator_api	affected_users=affected,
proposal	admin/v7-admin-api	11133	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(route_evidence_id, "REVIEW_REQUIRED", "Route reality ждёт review."),
proposal	admin/v7-admin-api	11148	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11149	admin_read_model_or_operator_api	evidence_hash("proposal-rebalance", egress_id, len(users_on_channel), hard_limit, evidence_id),
affected_users	admin/v7-admin-api	11155	admin_read_model_or_operator_api	affected_users=users_on_channel[:30],
proposal	admin/v7-admin-api	11163	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "REVIEW_REQUIRED", "Capacity limit превышен."),
proposal	admin/v7-admin-api	11166	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11167	admin_read_model_or_operator_api	evidence_hash("proposal-evacuate", egress_id, ",".join(users_on_channel[:8]), evidence_id),
affected_users	admin/v7-admin-api	11173	admin_read_model_or_operator_api	affected_users=users_on_channel[:30],
proposal	admin/v7-admin-api	11181	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "REVIEW_REQUIRED", "Состояние канала ждёт review."),
proposal	admin/v7-admin-api	11184	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11185	admin_read_model_or_operator_api	evidence_hash("proposal-channel-observe", egress_id, evidence_id),
proposal	admin/v7-admin-api	11190	admin_read_model_or_operator_api	f"Канал {egress_id} добавлен в наблюдение proposal layer.",
affected_users	admin/v7-admin-api	11191	admin_read_model_or_operator_api	affected_users=users_on_channel[:30],
proposal	admin/v7-admin-api	11199	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "OBSERVED", "Канал наблюдается без runtime-действий."),
proposal	admin/v7-admin-api	11205	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11206	admin_read_model_or_operator_api	evidence_hash("proposal-state-observation", state_bundle.get("status"), state_evidence_id),
proposal	admin/v7-admin-api	11211	admin_read_model_or_operator_api	"Снимок состояния V7 используется как базовое наблюдение proposal layer.",
affected_users	admin/v7-admin-api	11212	admin_read_model_or_operator_api	affected_users=[],
proposal	admin/v7-admin-api	11220	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(state_evidence_id, state_bundle.get("status") or "OBSERVED", "System evidence подключён к proposal layer."),
proposal	admin/v7-admin-api	11223	admin_read_model_or_operator_api	return [p for p in proposals if p][:limit]
proposal	admin/v7-admin-api	11226	admin_read_model_or_operator_api	def generated_user_proposals(ip):
proposal	admin/v7-admin-api	11237	admin_read_model_or_operator_api	proposals = []
recommended_egress	admin/v7-admin-api	11245	admin_read_model_or_operator_api	if status == "SWITCH_AVAILABLE" and row.get("recommended_egress"):
proposal	admin/v7-admin-api	11246	admin_read_model_or_operator_api	proposals.append(proposal_record(
recommended_egress	admin/v7-admin-api	11247	admin_read_model_or_operator_api	evidence_hash("proposal-move", ip, row.get("current_egress"), row.get("recommended_egress"), evidence_id),
affected_users	admin/v7-admin-api	11253	admin_read_model_or_operator_api	affected_users=[ip],
current_egress	admin/v7-admin-api	11254	admin_read_model_or_operator_api	current_target=row.get("current_egress") or user.get("current", ""),
recommended_egress	admin/v7-admin-api	11255	admin_read_model_or_operator_api	proposed_target=row.get("recommended_egress") or "",
current_egress	admin/v7-admin-api	11259	admin_read_model_or_operator_api	rollback_hint=f"{ip} возвращается на {row.get('current_egress') or user.get('current', '')} через governance rollback.",
recommended_egress	admin/v7-admin-api	11260	admin_read_model_or_operator_api	object_links=[evidence_link("user", ip), evidence_link("route", "reality"), evidence_link("channel", row.get("recommended_egress") or "")],
proposal	admin/v7-admin-api	11261	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "REVIEW_REQUIRED", "Найден target-кандидат по service matrix."),
proposal	admin/v7-admin-api	11264	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11265	admin_read_model_or_operator_api	evidence_hash("proposal-observe-services", ip, ",".join(required), evidence_id),
affected_users	admin/v7-admin-api	11271	admin_read_model_or_operator_api	affected_users=[ip],
current_egress	admin/v7-admin-api	11272	admin_read_model_or_operator_api	current_target=row.get("current_egress") or user.get("current", ""),
proposal	admin/v7-admin-api	11279	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "ACTIVE", "Service matrix не даёт безопасного кандидата."),
proposal	admin/v7-admin-api	11282	admin_read_model_or_operator_api	if not proposals and str(readiness.get("status") or "").upper() not in {"", "OK", "READY", "CONNECTED"}:
proposal	admin/v7-admin-api	11283	admin_read_model_or_operator_api	proposals.append(proposal_record(
proposal	admin/v7-admin-api	11284	admin_read_model_or_operator_api	evidence_hash("proposal-user-observe", ip, readiness.get("status"), evidence_id),
affected_users	admin/v7-admin-api	11290	admin_read_model_or_operator_api	affected_users=[ip],
proposal	admin/v7-admin-api	11298	admin_read_model_or_operator_api	timeline=proposal_timeline_from_evidence(evidence_id, "ACTIVE", "User state требует review."),
proposal	admin/v7-admin-api	11300	admin_read_model_or_operator_api	return [p for p in proposals if p]
proposal	admin/v7-admin-api	11303	admin_read_model_or_operator_api	def all_proposals():
proposal	admin/v7-admin-api	11306	admin_read_model_or_operator_api	for item in proposal_store_records() + generated_proposals():
proposal	admin/v7-admin-api	11307	admin_read_model_or_operator_api	if item and item.get("proposal_id") and item.get("evidence_bundle_id"):
proposal	admin/v7-admin-api	11308	admin_read_model_or_operator_api	by_id[item["proposal_id"]] = item
proposal	admin/v7-admin-api	11311	admin_read_model_or_operator_api	return cached_read_only_model("all_proposals", build)
proposal	admin/v7-admin-api	11314	admin_read_model_or_operator_api	def proposals_for_object(object_type, object_id):
proposal	admin/v7-admin-api	11319	admin_read_model_or_operator_api	for item in proposal_store_records() + generated_user_proposals(object_id):
proposal	admin/v7-admin-api	11320	admin_read_model_or_operator_api	if item and item.get("proposal_id") and proposal_matches_object(item, object_type, object_id):
proposal	admin/v7-admin-api	11321	admin_read_model_or_operator_api	by_id[item["proposal_id"]] = item
proposal	admin/v7-admin-api	11323	admin_read_model_or_operator_api	return [p for p in all_proposals() if proposal_matches_object(p, object_type, object_id)]
proposal	admin/v7-admin-api	11326	admin_read_model_or_operator_api	def proposal_matches_object(proposal, object_type, object_id):
proposal	admin/v7-admin-api	11331	admin_read_model_or_operator_api	if object_type == "proposal" and proposal.get("proposal_id") == object_id:
affected_users	admin/v7-admin-api	11333	admin_read_model_or_operator_api	if object_type == "user" and object_id in (proposal.get("affected_users") or []):
proposal	admin/v7-admin-api	11335	admin_read_model_or_operator_api	if object_type == "channel" and object_id in (proposal.get("current_target"), proposal.get("proposed_target")):
proposal	admin/v7-admin-api	11337	admin_read_model_or_operator_api	for link in proposal.get("object_links") or []:
proposal	admin/v7-admin-api	11340	admin_read_model_or_operator_api	evidence_id = proposal.get("evidence_bundle_id", "")
proposal	admin/v7-admin-api	11345	admin_read_model_or_operator_api	def proposal_summary_item(proposal):
proposal	admin/v7-admin-api	11346	admin_read_model_or_operator_api	proposal = attach_operational_metadata(
proposal	admin/v7-admin-api	11347	admin_read_model_or_operator_api	proposal,
proposal	admin/v7-admin-api	11348	admin_read_model_or_operator_api	"proposal",
proposal	admin/v7-admin-api	11349	admin_read_model_or_operator_api	proposal.get("proposal_id", ""),
proposal	admin/v7-admin-api	11354	admin_read_model_or_operator_api	"proposal_id": proposal.get("proposal_id", ""),
proposal	admin/v7-admin-api	11355	admin_read_model_or_operator_api	"proposal_type": proposal.get("proposal_type", ""),
proposal	admin/v7-admin-api	11356	admin_read_model_or_operator_api	"status": proposal.get("status", ""),
proposal	admin/v7-admin-api	11357	admin_read_model_or_operator_api	"confidence": proposal.get("confidence", ""),
proposal	admin/v7-admin-api	11358	admin_read_model_or_operator_api	"severity": proposal.get("severity", ""),
proposal	admin/v7-admin-api	11359	admin_read_model_or_operator_api	"reason": proposal.get("reason", ""),
affected_users	admin/v7-admin-api	11360	admin_read_model_or_operator_api	"affected_users": proposal.get("affected_users", []),
proposal	admin/v7-admin-api	11361	admin_read_model_or_operator_api	"current_target": proposal.get("current_target", ""),
proposal	admin/v7-admin-api	11362	admin_read_model_or_operator_api	"proposed_target": proposal.get("proposed_target", ""),
proposal	admin/v7-admin-api	11363	admin_read_model_or_operator_api	"required_services": proposal.get("required_services", []),
proposal	admin/v7-admin-api	11364	admin_read_model_or_operator_api	"evidence_bundle_id": proposal.get("evidence_bundle_id", ""),
proposal	admin/v7-admin-api	11365	admin_read_model_or_operator_api	"expected_benefit": proposal.get("expected_benefit", ""),
proposal	admin/v7-admin-api	11366	admin_read_model_or_operator_api	"rollback_hint": proposal.get("rollback_hint", ""),
proposal	admin/v7-admin-api	11367	admin_read_model_or_operator_api	"closure_state": proposal.get("closure_state", ""),
proposal	admin/v7-admin-api	11368	admin_read_model_or_operator_api	"closure_reason": proposal.get("closure_reason", ""),
proposal	admin/v7-admin-api	11369	admin_read_model_or_operator_api	"closure_actor": proposal.get("closure_actor", ""),
proposal	admin/v7-admin-api	11370	admin_read_model_or_operator_api	"closure_timestamp": proposal.get("closure_timestamp", ""),
proposal	admin/v7-admin-api	11371	admin_read_model_or_operator_api	"freshness_state": proposal.get("freshness_state", ""),
proposal	admin/v7-admin-api	11372	admin_read_model_or_operator_api	"freshness_age_sec": proposal.get("freshness_age_sec"),
proposal	admin/v7-admin-api	11373	admin_read_model_or_operator_api	"freshness_ttl_sec": proposal.get("freshness_ttl_sec"),
proposal	admin/v7-admin-api	11374	admin_read_model_or_operator_api	"retention_state": proposal.get("retention_state", ""),
proposal	admin/v7-admin-api	11375	admin_read_model_or_operator_api	"retention_days": proposal.get("retention_days"),
proposal	admin/v7-admin-api	11376	admin_read_model_or_operator_api	"created_at": proposal.get("created_at", ""),
proposal	admin/v7-admin-api	11377	admin_read_model_or_operator_api	"updated_at": proposal.get("updated_at", ""),
proposal	admin/v7-admin-api	11378	admin_read_model_or_operator_api	"source": proposal.get("source", ""),
proposal	admin/v7-admin-api	11384	admin_read_model_or_operator_api	def proposal_list_response(query):
proposal	admin/v7-admin-api	11386	admin_read_model_or_operator_api	proposals = [
proposal	admin/v7-admin-api	11389	admin_read_model_or_operator_api	"proposal",
proposal	admin/v7-admin-api	11390	admin_read_model_or_operator_api	p.get("proposal_id", ""),
proposal	admin/v7-admin-api	11394	admin_read_model_or_operator_api	for p in all_proposals()
proposal	admin/v7-admin-api	11398	admin_read_model_or_operator_api	proposal_type = str((params.get("proposal_type") or params.get("type") or [""])[0] or "").upper()
proposal	admin/v7-admin-api	11403	admin_read_model_or_operator_api	proposals = [p for p in proposals if proposal_matches_object(p, object_type, object_id)]
proposal	admin/v7-admin-api	11405	admin_read_model_or_operator_api	proposals = [p for p in proposals if any(str(l.get("object_type", "")).lower() == object_type for l in p.get("object_links") or [] if isinstance(l, dict))]
proposal	admin/v7-admin-api	11406	admin_read_model_or_operator_api	if proposal_type:
proposal	admin/v7-admin-api	11407	admin_read_model_or_operator_api	proposals = [p for p in proposals if str(p.get("proposal_type", "")).upper() == proposal_type]
proposal	admin/v7-admin-api	11409	admin_read_model_or_operator_api	proposals = [p for p in proposals if str(p.get("status", "")).upper() == status]
proposal	admin/v7-admin-api	11411	admin_read_model_or_operator_api	proposals = [p for p in proposals if str(p.get("confidence", "")).upper() == confidence]
proposal	admin/v7-admin-api	11413	admin_read_model_or_operator_api	proposals = [p for p in proposals if str(p.get("severity", "")).lower() == severity]
proposal	admin/v7-admin-api	11414	admin_read_model_or_operator_api	proposals = apply_operational_filters(proposals, params, ts_fields=("updated_at", "created_at"))
proposal	admin/v7-admin-api	11416	admin_read_model_or_operator_api	page = proposals[offset: offset + limit]
proposal	admin/v7-admin-api	11417	admin_read_model_or_operator_api	next_cursor = str(offset + limit) if offset + limit < len(proposals) else ""
proposal	admin/v7-admin-api	11419	admin_read_model_or_operator_api	"items": [proposal_summary_item(p) for p in page],
proposal	admin/v7-admin-api	11421	admin_read_model_or_operator_api	"total": len(proposals),
proposal	admin/v7-admin-api	11437	admin_read_model_or_operator_api	"proposal_type": proposal_type,
proposal	admin/v7-admin-api	11448	admin_read_model_or_operator_api	def proposal_detail_response(proposal_id):
proposal	admin/v7-admin-api	11449	admin_read_model_or_operator_api	safe_id = safe_evidence_token(proposal_id, "")
proposal	admin/v7-admin-api	11450	admin_read_model_or_operator_api	for proposal in all_proposals():
proposal	admin/v7-admin-api	11451	admin_read_model_or_operator_api	if proposal.get("proposal_id") == safe_id:
proposal	admin/v7-admin-api	11452	admin_read_model_or_operator_api	evidence_id = proposal.get("evidence_bundle_id", "")
proposal	admin/v7-admin-api	11453	admin_read_model_or_operator_api	proposal = attach_operational_metadata(proposal, "proposal", safe_id, PROPOSAL_FRESH_TTL_SECONDS, ts_fields=("updated_at", "created_at"))
proposal	admin/v7-admin-api	11455	admin_read_model_or_operator_api	"proposal": proposal,
proposal	admin/v7-admin-api	11468	admin_read_model_or_operator_api	def proposal_by_object_response(object_type, object_id, query=None):
proposal	admin/v7-admin-api	11472	admin_read_model_or_operator_api	proposals = [
proposal	admin/v7-admin-api	11475	admin_read_model_or_operator_api	"proposal",
proposal	admin/v7-admin-api	11476	admin_read_model_or_operator_api	p.get("proposal_id", ""),
proposal	admin/v7-admin-api	11480	admin_read_model_or_operator_api	for p in proposals_for_object(object_type, object_id)
proposal	admin/v7-admin-api	11482	admin_read_model_or_operator_api	proposals = apply_operational_filters(proposals, params, ts_fields=("updated_at", "created_at"))
proposal	admin/v7-admin-api	11484	admin_read_model_or_operator_api	page = proposals[offset: offset + limit]
proposal	admin/v7-admin-api	11486	admin_read_model_or_operator_api	"items": [proposal_summary_item(p) for p in page],
proposal	admin/v7-admin-api	11488	admin_read_model_or_operator_api	"total": len(proposals),
proposal	admin/v7-admin-api	11489	admin_read_model_or_operator_api	"next_cursor": str(offset + limit) if offset + limit < len(proposals) else "",
affected_users	admin/v7-admin-api	11713	admin_read_model_or_operator_api	if needle in [str(x) for x in record.get("affected_users") or []]:
proposal	admin/v7-admin-api	11782	admin_read_model_or_operator_api	if object_type not in {"evidence", "proposal", "runtime", "release", "trust", "drift"}:
selected_moves	admin/v7-admin-api	11815	admin_read_model_or_operator_api	selected = selected_moves_read_adapter()
selected_moves	admin/v7-admin-api	11819	admin_read_model_or_operator_api	"source": "selected_moves_read_adapter_plus_operator_decision_surface",
selected_moves	admin/v7-admin-api	11820	admin_read_model_or_operator_api	"selected_moves": selected,
decisions	admin/v7-admin-api	11832	admin_read_model_or_operator_api	decisions = [row for row in rows if row.get("record_type") == shadow_autonomy.DECISION_RECORD_TYPE][-int(limit or 500):]
decisions	admin/v7-admin-api	11834	admin_read_model_or_operator_api	return decisions + comparisons
decisions	admin/v7-admin-api	11848	admin_read_model_or_operator_api	for decision in model.get("current_decisions") or []:
decisions	admin/v7-admin-api	11858	admin_read_model_or_operator_api	model["logged_decisions_added"] = logged
decisions	admin/v7-admin-api	11872	admin_read_model_or_operator_api	decisions = {
decisions	admin/v7-admin-api	11874	admin_read_model_or_operator_api	for row in list(model.get("current_decisions") or []) + list(model.get("decision_history") or [])
decisions	admin/v7-admin-api	11877	admin_read_model_or_operator_api	decision = decisions.get(decision_id)
proposal	admin/v7-admin-api	11969	admin_read_model_or_operator_api	links=[evidence_link("user", ip), evidence_link("proposal", recommendation_hash, "recommendation fingerprint")],
affected_users	admin/v7-admin-api	12267	admin_read_model_or_operator_api	"affected_users": [row.get("ip") for row in leaks if row.get("ip")],
proposal	admin/v7-admin-api	12276	admin_read_model_or_operator_api	"next_action": "Открыть Маршруты и сверить доказательства перед proposal.",
affected_users	admin/v7-admin-api	12278	admin_read_model_or_operator_api	"affected_users": [row.get("ip") for row in mismatches[:20] if row.get("ip")],
proposal	admin/v7-admin-api	12663	admin_read_model_or_operator_api	contract_id = safe_execution_id(row.get("contract_id") or row.get("id") or evidence_hash("execution-contract", row.get("created_at"), row.get("source_proposal_id"), row.get("action_type")), "")
affected_users	admin/v7-admin-api	12666	admin_read_model_or_operator_api	allowed_users = list_from_contract(row.get("allowed_users") or row.get("users") or row.get("affected_users"))
affected_users	admin/v7-admin-api	12680	admin_read_model_or_operator_api	"affected_users": allowed_users,
proposal	admin/v7-admin-api	12683	admin_read_model_or_operator_api	"proposal_references": row.get("proposal_references") if isinstance(row.get("proposal_references"), list) else list_from_contract(row.get("proposal_id") or row.get("source_proposal_id")),
affected_users	admin/v7-admin-api	12738	admin_read_model_or_operator_api	"affected_users": list_from_contract(row.get("affected_users") or row.get("allowed_users") or row.get("users")),
affected_users	admin/v7-admin-api	12782	admin_read_model_or_operator_api	"affected_users": contract.get("affected_users", []),
affected_users	admin/v7-admin-api	12814	admin_read_model_or_operator_api	if contract.get("movement_budget", 0) < len(contract.get("affected_users") or []):
affected_users	admin/v7-admin-api	12816	admin_read_model_or_operator_api	if contract.get("blast_radius", 0) < len(contract.get("affected_users") or []):
affected_users	admin/v7-admin-api	12991	admin_read_model_or_operator_api	"affected_users": contract.get("affected_users", []),
affected_users	admin/v7-admin-api	13005	admin_read_model_or_operator_api	"affected_users": event.get("affected_users", []),
proposal	admin/v7-admin-api	13117	admin_read_model_or_operator_api	"execute a proposal",
proposal	admin/v7-admin-api	13128	admin_read_model_or_operator_api	def execution_preview_action_type(proposal_type=""):
proposal	admin/v7-admin-api	13135	admin_read_model_or_operator_api	return mapping.get(str(proposal_type or "").upper(), "OBSERVE")
selected_moves	admin/v7-admin-api	13175	admin_read_model_or_operator_api	("selected_moves", "Selected Moves"),
proposal	admin/v7-admin-api	13198	admin_read_model_or_operator_api	"question": "Does the proposal have evidence?",
proposal	admin/v7-admin-api	13199	admin_read_model_or_operator_api	"operator_meaning": "Execution needs an evidence-backed proposal.",
proposal	admin/v7-admin-api	13201	admin_read_model_or_operator_api	"review_action": "Review evidence freshness and proposal linkage.",
proposal	admin/v7-admin-api	13267	admin_read_model_or_operator_api	"review_action": "Review policy state and proposal type.",
proposal	admin/v7-admin-api	13268	admin_read_model_or_operator_api	"evidence_hint": "Policy state reader and proposal metadata.",
selected_moves	admin/v7-admin-api	13294	admin_read_model_or_operator_api	"selected_moves": {
selected_moves	admin/v7-admin-api	13371	admin_read_model_or_operator_api	def selected_moves_read_adapter():
selected_moves	admin/v7-admin-api	13383	admin_read_model_or_operator_api	selected = data.get("selected_moves")
selected_moves	admin/v7-admin-api	13385	admin_read_model_or_operator_api	selected = summary.get("selected_moves")
selected_moves	admin/v7-admin-api	13392	admin_read_model_or_operator_api	"reason": f"selected_moves={count}",
selected_moves	admin/v7-admin-api	13395	admin_read_model_or_operator_api	"selected_moves": selected if isinstance(selected, list) else [],
selected_moves	admin/v7-admin-api	13398	admin_read_model_or_operator_api	return {"status": "REVIEW_REQUIRED", "reason": "selected_moves source missing", "source": "missing", "count": 0, "selected_moves": []}
selected_moves	admin/v7-admin-api	13422	admin_read_model_or_operator_api	selected = selected or selected_moves_read_adapter()
proposal	admin/v7-admin-api	13471	admin_read_model_or_operator_api	return {"status": "REVIEW_REQUIRED", "reason": "proposal has no required services", "source": "proposal", "detail": {"required_services": []}}
